Momentum,TPC_Signal,TOF_Signal,PID
1.004052,73.375,0.718857,5
0.922563,73.398438,0.706695,5
1.154549,73.451172,0.772195,5
1.233095,73.453125,0.796759,5
1.236349,73.46875,0.789403,5
1.289263,73.46875,0.800541,5
1.149761,73.470703,0.777489,5
1.076626,73.478516,0.753194,5
1.011583,73.5,0.733127,5
1.002702,73.507812,0.734729,5
1.229618,73.527344,0.779434,5
1.081272,73.539062,0.755279,5
1.100105,73.556641,0.764596,5
1.085637,73.607422,0.694664,5
1.179356,73.613281,0.779827,5
1.151679,73.646484,0.772804,5
1.383193,73.666016,0.827254,5
1.476508,73.775391,0.838184,5
1.252241,73.791016,0.797869,5
1.256108,73.808594,0.78285,5
1.110832,73.822266,0.754698,5
1.028094,73.853516,0.734167,5
1.094567,73.867188,0.751635,5
1.214639,73.876953,0.779047,5
1.240755,73.902344,0.796066,5
1.22137,73.910156,0.784419,5
0.993896,73.917969,0.705069,5
1.422436,73.925781,0.832597,5
1.185609,73.970703,0.772782,5
1.250272,74,0.797267,5
1.076152,74.056641,0.744668,5
1.449479,74.0625,0.84086,5
1.106208,74.076172,0.75825,5
1.162547,74.099609,0.774267,5
1.044876,74.121094,0.739759,5
1.190085,74.134766,0.780055,5
1.272152,74.152344,0.802487,5
1.322595,74.152344,0.809096,5
1.075366,74.154297,0.752399,5
0.947039,74.15625,0.709404,5
1.04451,74.169922,0.737711,5
1.199524,74.238281,0.786856,5
1.177652,74.240234,0.724243,5
0.933349,74.246094,0.704205,5
1.060865,74.257812,0.551374,5
1.173491,74.291016,0.727878,5
1.072031,74.308594,0.751878,5
1.210691,74.326172,0.789081,5
1.235097,74.34375,0.788931,5
1.45038,74.345703,0.835023,5
0.947934,74.380859,0.61815,5
0.988198,74.396484,0.723373,5
1.020298,74.453125,0.729174,5
1.417342,74.453125,0.831564,5
1.003724,74.46875,0.726581,5
1.178458,74.472656,0.775887,5
1.093524,74.5,0.752136,5
0.991733,74.533203,0.722608,5
1.097385,74.546875,0.754149,5
1.145174,74.548828,0.771783,5
1.22676,74.566406,0.783471,5
1.381703,74.568359,0.823289,5
1.3583,74.578125,0.812044,5
1.230756,74.601562,0.788053,5
1.093155,74.605469,0.74712,5
1.151049,74.605469,0.762871,5
1.200359,74.630859,0.783655,5
1.08281,74.648438,0.7532,5
1.143716,74.648438,0.765448,5
1.005505,74.669922,0.732292,5
1.168618,74.675781,0.773997,5
1.046661,74.701172,0.741521,5
1.084796,74.75,0.750138,5
1.125437,74.769531,0.74628,5
1.143026,74.773438,0.754359,5
1.269811,74.832031,0.799644,5
0.995323,74.873047,0.726105,5
1.019486,74.941406,0.734627,5
1.120203,74.955078,0.71372,5
1.468323,74.974609,0.844281,5
1.084156,74.990234,0.75198,5
1.354851,75.011719,0.821103,5
0.960782,75.019531,0.69605,5
1.061014,75.03125,0.763846,5
1.22894,75.033203,0.788824,5
1.098832,75.046875,0.752458,5
1.318901,75.052734,0.807912,5
0.947831,75.060547,0.710118,5
1.219073,75.064453,0.790195,5
0.937083,75.089844,0.690914,5
1.055942,75.099609,0.742407,5
1.383442,75.125,0.822379,5
1.071167,75.142578,0.743072,5
1.048033,75.152344,0.725528,5
1.137701,75.158203,0.601169,5
1.118824,75.201172,0.759897,5
1.092551,75.220703,0.752209,5
1.192645,75.236328,0.78559,5
0.93568,75.238281,0.693711,5
1.310279,75.25,0.805359,5
1.038543,75.253906,0.736143,5
1.114973,75.3125,0.764798,5
1.275888,75.324219,0.796496,5
1.174675,75.369141,0.776577,5
1.589074,75.396484,0.847349,5
1.049164,75.40625,0.742815,5
0.982047,75.419922,0.717106,5
1.260874,75.425781,0.796085,5
1.042606,75.431641,0.741296,5
1.177438,75.470703,0.776297,5
1.035482,75.494141,0.726285,5
0.979386,75.527344,0.716461,5
1.064545,75.535156,0.749491,5
1.01956,75.5625,0.721809,5
1.105746,75.574219,0.751279,5
1.138898,75.587891,0.759786,5
1.015078,75.603516,0.73548,5
1.066224,75.607422,0.754865,5
1.02769,75.640625,0.739263,5
1.30877,75.691406,0.814507,5
1.190008,75.695312,0.779389,5
1.234549,75.710938,0.790597,5
1.27972,75.732422,0.80204,5
1.233389,75.75,0.791797,5
1.031307,75.751953,0.73724,5
1.143627,75.767578,0.775101,5
0.970345,75.818359,0.722497,5
1.076913,75.830078,0.741756,5
1.083938,75.845703,0.762924,5
1.134757,75.871094,0.773008,5
1.182359,75.90625,0.783459,5
1.147251,75.921875,0.771015,5
1.009491,75.933594,0.724238,5
0.954009,75.939453,0.698734,5
1.161231,75.958984,0.759432,5
1.152308,75.972656,0.768511,5
1.119195,75.980469,0.758798,5
1.275834,76.001953,0.80354,5
1.017544,76.003906,0.730665,5
1.152356,76.029297,0.757275,5
1.054857,76.033203,0.739414,5
1.198229,76.033203,0.779974,5
1.281796,76.082031,0.806883,5
1.073065,76.085938,0.74337,5
1.174332,76.134766,0.778809,5
1.181284,76.160156,0.7874,5
0.876494,76.171875,0.678911,5
1.03144,76.1875,0.733995,5
1.099437,76.208984,0.753465,5
1.056511,76.214844,0.745502,5
1.326486,76.255859,0.815882,5
1.05865,76.257812,0.738616,5
1.155696,76.263672,0.786903,5
1.213597,76.275391,0.756542,5
1.036765,76.287109,0.729369,5
0.959461,76.359375,0.705228,5
1.04031,76.384766,0.72541,5
1.087437,76.400391,0.760413,5
1.182226,76.417969,0.78266,5
1.149378,76.427734,0.775386,5
1.105517,76.449219,0.746168,5
1.02438,76.46875,0.695997,5
1.231067,76.474609,0.795683,5
0.960795,76.482422,0.714562,5
1.068305,76.542969,0.746799,5
1.205015,76.558594,0.683723,5
1.06426,76.582031,0.750054,5
1.336914,76.585938,0.818071,5
1.081094,76.587891,0.750057,5
1.205146,76.591797,0.779468,5
1.021603,76.611328,0.738407,5
0.604506,76.621094,0.51199,5
1.276315,76.628906,0.805631,5
1.01023,76.634766,0.724129,5
0.957766,76.636719,0.713486,5
1.081693,76.660156,0.758668,5
1.107139,76.667969,0.582197,5
0.955693,76.671875,0.706293,5
1.104918,76.673828,0.758725,5
1.015282,76.707031,0.730244,5
1.117267,76.742188,0.762957,5
0.935143,76.744141,0.694636,5
1.109917,76.759766,0.752206,5
1.044539,76.78125,0.743407,5
1.091506,76.787109,0.75225,5
1.2531,76.816406,0.787207,5
1.142235,76.839844,0.767964,5
1.169182,76.886719,0.772715,5
1.070144,76.914062,0.743983,5
1.163498,76.927734,0.773176,5
1.122978,76.941406,0.759396,5
0.862628,76.957031,0.679383,5
1.088496,76.957031,0.753996,5
0.972393,76.970703,0.71735,5
0.944077,76.974609,0.703689,5
1.233866,77.015625,0.766404,5
1.03301,77.017578,0.723095,5
1.350839,77.050781,0.814968,5
1.135267,77.058594,0.765665,5
0.929556,77.068359,0.698696,5
1.105149,77.068359,0.750934,5
1.16491,77.070312,0.776274,5
1.137677,77.072266,0.765462,5
0.961935,77.136719,0.70979,5
1.039186,77.283203,0.737547,5
1.338413,77.310547,0.816782,5
1.130991,77.320312,0.763368,5
1.375782,77.341797,0.807303,5
1.093157,77.351562,0.755711,5
1.037506,77.361328,0.729952,5
1.096412,77.398438,0.656484,5
1.086657,77.400391,0.745752,5
1.194938,77.423828,0.772948,5
1.056086,77.507812,0.736591,5
0.964472,77.53125,0.674837,5
1.009816,77.533203,0.731513,5
1.107745,77.544922,0.755303,5
1.164026,77.544922,0.739817,5
1.029065,77.595703,0.735987,5
1.206255,77.599609,0.784857,5
1.033648,77.652344,0.735787,5
0.89364,77.71875,0.739265,5
1.224436,77.740234,0.792413,5
1.056226,77.744141,0.739379,5
1.077175,77.744141,0.74653,5
1.194855,77.769531,0.781075,5
1.135382,77.853516,0.764105,5
1.116474,77.867188,0.765655,5
1.262458,77.888672,0.786802,5
1.013036,77.904297,0.75349,5
0.965801,77.910156,0.718729,5
1.195919,77.916016,0.782325,5
1.032806,77.919922,0.736003,5
1.050429,77.931641,0.749154,5
1.092579,77.941406,0.744358,5
1.027832,77.953125,0.734832,5
1.116432,77.978516,0.759577,5
0.998145,77.986328,0.728553,5
1.074538,77.996094,0.735313,5
0.942674,78.001953,0.704084,5
1.140669,78.001953,0.763193,5
1.056395,78.056641,0.740623,5
0.993147,78.058594,0.717199,5
1.332577,78.064453,0.802781,5
1.074875,78.070312,0.750313,5
1.133281,78.09375,0.762228,5
1.106946,78.101562,0.746925,5
1.299161,78.103516,0.809783,5
1.039584,78.189453,0.735148,5
0.974048,78.25,0.720054,5
1.125737,78.251953,0.763366,5
1.176364,78.335938,0.779242,5
1.143381,78.34375,0.769122,5
1.020061,78.351562,0.654088,5
1.164295,78.355469,0.771918,5
1.01984,78.363281,0.72783,5
1.251304,78.369141,0.798697,5
1.099693,78.371094,0.752065,5
1.157612,78.390625,0.773788,5
1.099274,78.443359,0.758396,5
0.910156,78.458984,0.684201,5
1.106139,78.488281,0.753753,5
1.147812,78.5625,0.764883,5
0.924104,78.580078,0.702421,5
1.107591,78.597656,0.756369,5
1.006504,78.630859,0.720687,5
1.060343,78.644531,0.738092,5
1.153841,78.677734,0.77345,5
1.053541,78.683594,0.736852,5
0.92764,78.703125,0.679334,5
1.076515,78.703125,0.744632,5
1.018371,78.708984,0.735177,5
1.152344,78.728516,0.769345,5
1.197391,78.734375,0.7831,5
0.976581,78.736328,0.709723,5
1.059549,78.748047,0.744008,5
0.985194,78.796875,0.712444,5
0.970174,78.824219,0.712805,5
1.058913,78.828125,0.743982,5
1.070651,78.878906,0.726307,5
1.168532,78.90625,0.761943,5
1.016599,78.970703,0.727162,5
1.059636,78.994141,0.759222,5
0.881222,79.048828,0.675495,5
1.160226,79.056641,0.770378,5
1.194821,79.080078,0.785526,5
0.531651,79.082031,0.533071,5
0.986892,79.09375,0.713071,5
0.923064,79.095703,0.694979,5
1.111445,79.121094,0.756259,5
1.217532,79.15625,0.791792,5
1.050921,79.162109,0.750543,5
1.008878,79.185547,0.7224,5
1.11099,79.214844,0.756362,5
1.077439,79.232422,0.750958,5
0.940253,79.234375,0.70598,5
1.122307,79.398438,0.761264,5
1.004195,79.410156,0.720842,5
0.966529,79.417969,0.706118,5
0.970061,79.445312,0.712119,5
1.020829,79.447266,0.722421,5
1.036947,79.466797,0.740817,5
0.871657,79.478516,0.665657,5
0.969972,79.505859,0.705262,5
1.167399,79.505859,0.769153,5
0.984537,79.53125,0.710768,5
1.106645,79.53125,0.754961,5
1.111378,79.53125,0.757418,5
1.054169,79.546875,0.721794,5
1.041585,79.552734,0.747228,5
1.001671,79.5625,0.725228,5
0.963397,79.566406,0.717893,5
1.042669,79.583984,0.737249,5
1.077478,79.611328,0.746791,5
1.100429,79.625,0.752154,5
0.998856,79.666016,0.707723,5
1.065429,79.681641,0.748492,5
0.993046,79.6875,0.720139,5
1.070583,79.732422,0.740801,5
1.074658,79.740234,0.750262,5
1.065921,79.773438,0.754107,5
1.077322,79.785156,0.748305,5
1.016338,79.804688,0.71986,5
1.126013,79.804688,0.763457,5
0.920764,79.808594,0.692745,5
0.960772,79.808594,0.696465,5
1.144745,79.841797,0.756861,5
0.924408,79.855469,0.698044,5
0.98321,79.867188,0.724065,5
0.980867,79.884766,0.704231,5
0.909975,79.900391,0.690914,5
0.968886,79.900391,0.7059,5
1.031861,79.919922,0.729707,5
1.004495,79.925781,0.726017,5
1.054521,79.951172,0.735103,5
1.090151,79.962891,0.740334,5
1.100366,79.976562,0.750891,5
0.970566,79.986328,0.710049,5
1.001645,80.003906,0.730777,5
1.089551,80.019531,0.752595,5
1.14119,80.033203,0.749426,5
1.039431,80.037109,0.74126,5
0.974832,80.044922,0.683426,5
0.957748,80.087891,0.690948,5
1.183746,80.140625,0.78241,5
1.08502,80.152344,0.753063,5
1.032467,80.210938,0.732194,5
0.950616,80.212891,0.701271,5
0.951343,80.220703,0.704305,5
1.166181,80.242188,0.776575,5
1.025635,80.265625,0.730513,5
1.069382,80.271484,0.745977,5
1.01897,80.279297,0.775306,5
0.989173,80.339844,0.713147,5
1.091946,80.365234,0.73992,5
1.190677,80.367188,0.784505,5
1.101749,80.386719,0.754843,5
1.362754,80.398438,0.816771,5
1.133002,80.416016,0.762058,5
1.198575,80.427734,0.783327,5
1.130702,80.501953,0.762624,5
1.044548,80.511719,0.737115,5
0.998669,80.541016,0.723714,5
1.041753,80.560547,0.73785,5
1.148586,80.568359,0.749201,5
0.98413,80.580078,0.703103,5
1.231302,80.595703,0.794115,5
1.014398,80.609375,0.730233,5
1.020877,80.621094,0.731823,5
0.869015,80.634766,0.668013,5
0.87663,80.636719,0.680331,5
0.950491,80.703125,0.707467,5
1.025382,80.732422,0.73466,5
1.008931,80.773438,0.726189,5
0.928526,80.814453,0.693942,5
0.992368,80.814453,0.726463,5
0.996561,80.816406,0.711498,5
1.008919,80.820312,0.711925,5
1.027954,80.847656,0.732548,5
1.119318,80.851562,0.761329,5
1.169729,80.875,0.777963,5
1.060582,80.890625,0.732799,5
1.120276,80.925781,0.759587,5
0.948625,80.931641,0.679467,5
1.14932,80.958984,0.766934,5
0.909698,80.996094,0.694241,5
0.920589,81.009766,0.688384,5
1.087068,81.019531,0.756992,5
1.122541,81.027344,0.770445,5
0.975757,81.041016,0.72891,5
1.00951,81.101562,0.726091,5
0.949293,81.138672,0.700644,5
1.076259,81.148438,0.743232,5
1.208438,81.150391,0.797181,5
1.011899,81.201172,0.731197,5
1.133497,81.205078,0.766702,5
1.042554,81.292969,0.741458,5
1.202473,81.306641,0.779806,5
1.040897,81.314453,0.740269,5
1.14555,81.337891,0.75605,5
1.135496,81.365234,0.760872,5
1.097892,81.376953,0.738172,5
1.031926,81.40625,0.73327,5
1.026721,81.416016,0.724513,5
1.085162,81.464844,0.752151,5
1.076434,81.472656,0.749646,5
1.112978,81.482422,0.756424,5
1.005199,81.494141,0.724994,5
1.024751,81.517578,0.732215,5
1.00864,81.599609,0.728795,5
0.959136,81.603516,0.708808,5
1.038438,81.603516,0.736956,5
1.000973,81.613281,0.723837,5
1.06297,81.617188,0.750248,5
1.109265,81.630859,0.756094,5
0.980976,81.632812,0.713162,5
0.982212,81.671875,0.714613,5
1.099962,81.716797,0.756014,5
1.080051,81.722656,0.753902,5
0.979432,81.736328,0.715778,5
0.992961,81.738281,0.675774,5
0.939508,81.757812,0.706358,5
0.970715,81.765625,0.713876,5
1.120145,81.789062,0.764629,5
0.997752,81.791016,0.718437,5
1.013141,81.826172,0.725294,5
1.207031,81.873047,0.782576,5
0.911309,81.945312,0.678352,5
0.957344,81.986328,0.705885,5
0.957484,81.994141,0.705018,5
0.907709,82.005859,0.678664,5
1.117273,82.005859,0.75917,5
1.079001,82.007812,0.739634,5
1.153218,82.011719,0.768398,5
0.874807,82.037109,0.672607,5
0.944376,82.060547,0.681017,5
0.830777,82.0625,0.645583,5
1.051843,82.085938,0.743053,5
0.950263,82.164062,0.705085,5
1.007516,82.199219,0.732428,5
1.066826,82.21875,0.755832,5
1.00509,82.25,0.722024,5
0.923206,82.273438,0.717961,5
0.920212,82.367188,0.694899,5
1.007725,82.417969,0.733491,5
0.956149,82.421875,0.692421,5
1.065228,82.445312,0.749761,5
1.026435,82.46875,0.732727,5
1.105577,82.476562,0.754094,5
1.060475,82.509766,0.734383,5
1.151994,82.523438,0.771961,5
1.021671,82.525391,0.735494,5
0.879199,82.533203,0.688954,5
1.002386,82.550781,0.723706,5
1.080606,82.564453,0.755693,5
0.936935,82.572266,0.703988,5
1.016225,82.634766,0.72926,5
1.048059,82.673828,0.720906,5
0.979585,82.677734,0.721309,5
1.106928,82.722656,0.741872,5
0.915808,82.728516,0.688022,5
1.084037,82.728516,0.735219,5
1.104634,82.728516,0.76753,5
0.936404,82.732422,0.708369,5
1.031095,82.740234,0.735338,5
1.00026,82.775391,0.720071,5
1.042457,82.794922,0.742436,5
1.055364,82.796875,0.73426,5
0.980877,82.802734,0.714136,5
0.987409,82.839844,0.726066,5
1.044549,82.859375,0.730613,5
1.00628,82.910156,0.707596,5
1.146765,82.929688,0.763613,5
0.898112,82.951172,0.673532,5
0.864901,82.96875,0.667127,5
1.036173,83.089844,0.801752,5
1.081916,83.121094,0.738049,5
0.959374,83.125,0.701489,5
0.884272,83.130859,0.682669,5
0.950878,83.136719,0.704345,5
1.173424,83.169922,0.776762,5
0.97984,83.183594,0.704262,5
0.955881,83.193359,0.687336,5
1.000856,83.195312,0.73155,5
1.053476,83.216797,0.734216,5
1.051036,83.222656,0.719223,5
1.054649,83.248047,0.72458,5
1.085451,83.271484,0.748554,5
0.897243,83.291016,0.681883,5
1.062206,83.291016,0.745014,5
1.031582,83.324219,0.725366,5
0.973576,83.353516,0.718174,5
1.021946,83.359375,0.739509,5
0.992472,83.378906,0.719238,5
1.003563,83.380859,0.723234,5
1.039472,83.412109,0.74141,5
1.018652,83.417969,1.002614,5
0.90521,83.46875,0.68735,5
0.940463,83.494141,0.700272,5
0.908308,83.53125,0.733982,5
0.885457,83.544922,0.683453,5
1.010626,83.578125,0.733535,5
1.043107,83.617188,0.743299,5
0.945213,83.634766,0.70518,5
1.130688,83.642578,0.755093,5
1.006405,83.650391,0.729358,5
0.929902,83.6875,0.693966,5
1.107051,83.777344,0.757634,5
1.10547,83.845703,0.742132,5
0.96078,83.859375,0.71115,5
1.098558,83.884766,0.75079,5
0.941616,83.943359,0.697279,5
0.885029,83.949219,0.678935,5
0.983058,83.951172,0.717657,5
0.969085,83.976562,0.711619,5
1.070206,83.978516,0.742114,5
1.059927,83.988281,0.744692,5
0.959745,83.998047,0.705029,5
1.018392,84.003906,0.726914,5
0.976403,84.095703,0.712666,5
1.077659,84.162109,0.750347,5
0.9256,84.173828,0.685627,5
1.029105,84.236328,0.720568,5
1.128562,84.242188,0.763433,5
1.094004,84.316406,0.748522,5
1.105737,84.320312,0.745163,5
0.880628,84.382812,0.669586,5
1.008252,84.398438,0.730968,5
1.05896,84.433594,0.730012,5
1.147755,84.484375,0.76275,5
0.962888,84.486328,0.712707,5
1.004148,84.496094,0.722846,5
0.921875,84.568359,0.684279,5
1.014009,84.613281,0.73718,5
0.930852,84.621094,0.68822,5
0.916488,84.626953,0.702385,5
1.039768,84.636719,0.725387,5
0.928286,84.685547,0.697069,5
0.91903,84.699219,0.699741,5
0.961571,84.746094,0.708579,5
0.96551,84.746094,0.711865,5
1.078453,84.753906,0.736351,5
1.078957,84.783203,0.751348,5
1.133396,84.789062,0.753946,5
0.954946,84.798828,0.708264,5
0.943242,84.806641,0.70355,5
0.960607,84.835938,0.705581,5
1.013258,84.869141,0.731861,5
1.063735,84.917969,0.748141,5
1.01478,84.931641,0.759194,5
1.115467,84.931641,0.767578,5
1.035843,84.953125,0.736697,5
1.09239,84.960938,0.752259,5
1.020105,84.964844,0.733714,5
0.948472,84.986328,0.701555,5
0.892865,85.019531,0.692746,5
0.97077,85.027344,0.703824,5
1.021158,85.037109,0.722167,5
1.002486,85.042969,0.724328,5
1.048643,85.042969,0.927909,5
0.997353,85.058594,0.69581,5
1.063207,85.09375,0.744687,5
0.915015,85.097656,0.688858,5
0.968246,85.105469,0.710628,5
1.002981,85.169922,0.712547,5
0.803613,85.175781,0.642407,5
0.874642,85.1875,0.675147,5
0.949091,85.224609,0.694612,5
0.969781,85.232422,0.718681,5
0.949294,85.277344,0.69364,5
1.011905,85.304688,0.729061,5
0.871584,85.330078,0.674496,5
1.060557,85.330078,0.732126,5
1.123141,85.390625,0.76861,5
0.835266,85.443359,0.657496,5
1.034591,85.445312,0.749651,5
0.968349,85.501953,0.709263,5
1.056706,85.570312,0.735534,5
0.868221,85.611328,0.670539,5
0.941259,85.619141,0.700356,5
0.94565,85.644531,0.710435,5
0.954556,85.689453,0.700577,5
1.053921,85.695312,0.738837,5
0.961184,85.703125,0.709106,5
0.978612,85.722656,0.73654,5
0.838156,85.728516,0.661709,5
0.880887,85.779297,0.677206,5
1.026069,85.787109,0.722641,5
0.838232,85.878906,0.660086,5
0.967172,85.882812,0.710886,5
1.091477,85.917969,0.747953,5
0.992427,85.929688,0.718581,5
0.974471,85.960938,0.716252,5
1.049302,85.990234,0.733861,5
0.84685,86.09375,0.659027,5
1.192066,86.107422,0.776636,5
0.968571,86.126953,0.717237,5
1.067412,86.134766,0.737388,5
0.932364,86.158203,0.703987,5
0.948546,86.166016,0.7114,5
0.947153,86.203125,0.744777,5
0.971639,86.212891,0.711221,5
1.033824,86.214844,0.733167,5
1.033453,86.259766,0.731826,5
0.929658,86.28125,0.695252,5
0.843396,86.291016,0.659894,5
0.915569,86.347656,0.68903,5
0.933145,86.367188,0.69733,5
1.031927,86.408203,0.73327,5
1.000085,86.4375,0.668918,5
0.96576,86.455078,0.714782,5
1.170405,86.503906,0.770479,5
0.83479,86.511719,0.660301,5
0.973629,86.541016,0.71286,5
1.061504,86.550781,0.73565,5
1.050204,86.625,0.741562,5
1.051397,86.658203,0.734618,5
1.054656,86.699219,0.739326,5
0.852166,86.720703,0.664226,5
0.914493,86.769531,0.697721,5
1.058361,86.775391,0.746084,5
1.051382,86.808594,0.747129,5
0.981582,86.830078,0.721251,5
1.004632,86.84375,0.720558,5
0.960735,86.851562,0.708602,5
0.937439,86.902344,0.705767,5
0.969945,86.908203,0.701027,5
0.972963,87.023438,0.716333,5
0.901497,87.027344,0.684607,5
1.006617,87.068359,0.727099,5
0.963673,87.076172,0.703524,5
0.947206,87.117188,0.690676,5
1.012086,87.123047,0.728426,5
1.01013,87.140625,0.69356,5
0.904821,87.207031,0.678193,5
0.923195,87.210938,0.685052,5
0.927638,87.246094,0.700643,5
1.019103,87.25,0.724199,5
0.882122,87.251953,0.672175,5
0.978219,87.253906,0.898285,5
0.966215,87.267578,0.71737,5
1.035166,87.316406,0.732624,5
0.905889,87.357422,0.691445,5
1.116108,87.371094,0.742243,5
0.824936,87.431641,0.648684,5
1.023215,87.439453,0.736378,5
0.926671,87.445312,0.693138,5
0.892659,87.464844,0.679024,5
0.871749,87.482422,0.67848,5
0.950463,87.490234,0.708949,5
0.928979,87.519531,0.693873,5
0.983484,87.521484,0.718256,5
0.968031,87.535156,0.710222,5
0.865855,87.542969,0.673389,5
0.982228,87.558594,0.719714,5
0.853542,87.564453,0.665799,5
0.954109,87.644531,0.711397,5
0.984496,87.689453,0.717506,5
0.908167,87.720703,0.650251,5
0.89899,87.748047,0.692163,5
0.941508,87.771484,0.692296,5
0.904943,87.830078,0.681962,5
0.819399,87.853516,0.654385,5
0.934029,87.857422,0.696086,5
0.864586,87.869141,0.681293,5
0.916498,87.886719,0.6953,5
0.860943,87.914062,0.667001,5
1.092973,87.925781,0.750904,5
1.024354,87.941406,0.732732,5
1.166048,87.947266,0.775146,5
0.858945,87.949219,0.646989,5
0.92861,88.015625,0.706251,5
0.967818,88.039062,0.711093,5
0.966981,88.080078,0.706165,5
0.940307,88.087891,0.655298,5
0.928941,88.105469,0.688259,5
1.028362,88.152344,0.740536,5
0.857812,88.208984,0.68608,5
0.895218,88.263672,0.68234,5
0.863237,88.273438,0.679473,5
0.866105,88.296875,0.681739,5
0.83712,88.351562,0.663162,5
0.95541,88.363281,0.710557,5
0.979046,88.378906,0.722716,5
1.011446,88.380859,0.693952,5
0.910212,88.402344,0.700314,5
1.029647,88.429688,0.736696,5
0.9971,88.433594,0.722869,5
0.96569,88.451172,0.686089,5
0.910138,88.466797,0.69041,5
0.932171,88.484375,0.700478,5
0.911867,88.492188,0.702409,5
0.981933,88.537109,0.719608,5
0.941552,88.546875,0.699094,5
0.879536,88.548828,0.679699,5
1.108372,88.560547,0.755179,5
1.013368,88.642578,0.730682,5
1.053117,88.642578,0.73961,5
0.940616,88.646484,0.692161,5
1.020993,88.671875,0.713378,5
0.937789,88.703125,0.706196,5
0.882708,88.712891,0.688865,5
0.907622,88.753906,0.660152,5
0.973839,88.775391,0.711386,5
0.962289,88.841797,0.702904,5
0.898461,88.853516,0.681454,5
0.886493,88.859375,0.662542,5
1.031074,88.875,0.740468,5
0.831776,88.925781,0.663054,5
0.958183,88.927734,0.712465,5
0.901224,88.941406,0.727619,5
0.945969,88.945312,0.699211,5
0.968677,88.951172,0.715977,5
0.912206,89.017578,0.675265,5
0.80779,89.03125,0.648006,5
1.08962,89.123047,0.752916,5
0.968273,89.210938,0.690767,5
0.869642,89.265625,0.67086,5
1.089168,89.302734,0.755807,5
0.894209,89.341797,0.680274,5
0.878428,89.390625,0.654966,5
0.944515,89.480469,0.692512,5
0.942738,89.484375,0.693308,5
0.928991,89.488281,0.691617,5
0.928361,89.492188,0.68956,5
1.016133,89.492188,0.730448,5
1.027785,89.5,0.727983,5
1.060935,89.503906,0.731245,5
1.021021,89.529297,0.715512,5
0.979671,89.564453,0.706622,5
0.919707,89.566406,0.694471,5
0.904716,89.578125,0.68991,5
0.848186,89.660156,0.664715,5
0.945079,89.675781,0.704327,5
0.950453,89.710938,0.716459,5
0.904736,89.716797,0.685693,5
0.943861,89.722656,0.702804,5
0.905114,89.802734,0.685275,5
0.971312,89.839844,0.710817,5
1.023272,89.839844,0.733085,5
0.946862,89.875,0.701914,5
0.910677,89.947266,0.702439,5
0.962695,89.976562,0.716137,5
1.015275,89.976562,0.722767,5
0.937441,89.988281,0.68854,5
1.088887,90.015625,0.733779,5
0.986383,90.027344,0.703134,5
0.974398,90.044922,0.713058,5
1.108323,90.058594,0.761862,5
0.969293,90.064453,0.703716,5
0.827838,90.091797,0.649868,5
0.85881,90.164062,0.666305,5
0.941529,90.166016,0.708036,5
0.969735,90.175781,0.715303,5
1.016024,90.199219,0.734257,5
0.797564,90.234375,0.636684,5
0.950275,90.234375,0.708197,5
1.013991,90.25,0.71939,5
1.035261,90.310547,0.737463,5
0.938333,90.316406,0.689165,5
0.876287,90.322266,0.676514,5
0.921761,90.349609,0.691045,5
1.041191,90.367188,0.722179,5
0.860237,90.416016,0.57656,5
1.015024,90.541016,0.717465,5
0.912692,90.544922,0.679917,5
0.8665,90.548828,0.669559,5
0.903247,90.583984,0.669394,5
0.853681,90.601562,0.668746,5
1.012876,90.65625,0.711508,5
0.892138,90.681641,0.682732,5
0.897652,90.714844,0.68686,5
0.927027,90.787109,0.674875,5
0.918393,90.832031,0.688513,5
0.913732,90.857422,0.692312,5
1.026278,90.875,0.706869,5
0.869379,90.957031,0.667213,5
0.858993,91.066406,0.650809,5
0.927021,91.068359,0.702354,5
0.936759,91.076172,0.704875,5
0.953903,91.107422,0.710504,5
0.987751,91.179688,0.717284,5
0.884158,91.232422,0.681334,5
0.9031,91.261719,0.69208,5
1.016038,91.261719,0.727057,5
0.89994,91.291016,0.869855,5
0.968997,91.333984,0.65987,5
1.02599,91.378906,0.716995,5
0.970401,91.404297,0.701838,5
0.955248,91.410156,0.708739,5
0.981879,91.455078,0.714014,5
0.908933,91.535156,0.69169,5
0.987381,91.544922,0.71774,5
0.999585,91.591797,0.717442,5
0.936251,91.597656,0.700301,5
0.97242,91.652344,0.646701,5
0.887003,91.71875,0.671141,5
0.969085,91.798828,0.7174,5
0.921118,91.833984,0.683516,5
1.103683,91.984375,0.608354,5
0.979167,92.035156,0.702199,5
0.884542,92.085938,0.673892,5
0.808941,92.148438,0.645973,5
1.005948,92.158203,0.708985,5
0.847206,92.287109,0.662684,5
0.915464,92.326172,0.683909,5
1.085282,92.328125,0.750948,5
0.924328,92.380859,0.700411,5
0.863876,92.390625,0.676019,5
0.979626,92.398438,0.711843,5
0.921071,92.431641,0.695359,5
1.068386,92.474609,0.749851,5
0.900302,92.509766,0.671128,5
0.969299,92.525391,0.715097,5
0.896672,92.658203,0.685656,5
0.824554,92.679688,0.650103,5
0.891077,92.679688,0.686942,5
0.926875,92.6875,0.701972,5
0.777359,92.828125,0.632103,5
0.827976,92.837891,0.650635,5
0.903663,92.90625,0.678433,5
0.904961,92.929688,0.682784,5
0.847361,92.974609,0.6526,5
